,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,cumulated_cases,new_cases,growth_ratio
114,2019-12-31,31,12,2019,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
113,2020-01-01,1,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
112,2020-01-02,2,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
111,2020-01-03,3,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
110,2020-01-04,4,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
109,2020-01-05,5,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
108,2020-01-06,6,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
107,2020-01-07,7,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
106,2020-01-08,8,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
105,2020-01-09,9,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
104,2020-01-10,10,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
103,2020-01-11,11,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
102,2020-01-12,12,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
101,2020-01-13,13,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
100,2020-01-14,14,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
99,2020-01-15,15,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
98,2020-01-16,16,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
97,2020-01-17,17,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
96,2020-01-18,18,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
95,2020-01-19,19,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
94,2020-01-20,20,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,0,0,0
93,2020-01-21,21,1,2020,1,0,United_States_of_America,US,USA,327167434.0,America,1,1,1
92,2020-01-22,22,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,1,0,1
91,2020-01-23,23,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,1,0,0
90,2020-01-24,24,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,1,0,0
89,2020-01-25,25,1,2020,1,0,United_States_of_America,US,USA,327167434.0,America,2,1,1
88,2020-01-26,26,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,2,0,1
87,2020-01-27,27,1,2020,3,0,United_States_of_America,US,USA,327167434.0,America,5,3,3
86,2020-01-28,28,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,5,0,3
85,2020-01-29,29,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,5,0,0
84,2020-01-30,30,1,2020,0,0,United_States_of_America,US,USA,327167434.0,America,5,0,0
83,2020-01-31,31,1,2020,1,0,United_States_of_America,US,USA,327167434.0,America,6,1,1
82,2020-02-01,1,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,7,1,2
81,2020-02-02,2,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,8,1,2
80,2020-02-03,3,2,2020,3,0,United_States_of_America,US,USA,327167434.0,America,11,3,4
79,2020-02-04,4,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,11,0,3
78,2020-02-05,5,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,11,0,0
77,2020-02-06,6,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,12,1,1
76,2020-02-07,7,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,12,0,1
75,2020-02-08,8,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,12,0,0
74,2020-02-09,9,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,12,0,0
73,2020-02-10,10,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,12,0,0
72,2020-02-11,11,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,13,1,1
71,2020-02-12,12,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,13,0,1
70,2020-02-13,13,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,14,1,1
69,2020-02-14,14,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,15,1,2
68,2020-02-15,15,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,15,0,1
67,2020-02-16,16,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,15,0,0
66,2020-02-17,17,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,15,0,0
65,2020-02-18,18,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,15,0,0
64,2020-02-19,19,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,15,0,0
63,2020-02-20,20,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,15,0,0
62,2020-02-21,21,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,16,1,1
61,2020-02-22,22,2,2020,19,0,United_States_of_America,US,USA,327167434.0,America,35,19,20
60,2020-02-23,23,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,35,0,19
59,2020-02-24,24,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,35,0,0
58,2020-02-25,25,2,2020,18,0,United_States_of_America,US,USA,327167434.0,America,53,18,18
57,2020-02-26,26,2,2020,0,0,United_States_of_America,US,USA,327167434.0,America,53,0,18
56,2020-02-27,27,2,2020,6,0,United_States_of_America,US,USA,327167434.0,America,59,6,6
55,2020-02-28,28,2,2020,1,0,United_States_of_America,US,USA,327167434.0,America,60,1,7
54,2020-02-29,29,2,2020,6,0,United_States_of_America,US,USA,327167434.0,America,66,6,7
53,2020-03-01,1,3,2020,3,1,United_States_of_America,US,USA,327167434.0,America,69,3,9
52,2020-03-02,2,3,2020,20,1,United_States_of_America,US,USA,327167434.0,America,89,20,23
51,2020-03-03,3,3,2020,14,4,United_States_of_America,US,USA,327167434.0,America,103,14,34
50,2020-03-04,4,3,2020,22,3,United_States_of_America,US,USA,327167434.0,America,125,22,36
49,2020-03-05,5,3,2020,34,2,United_States_of_America,US,USA,327167434.0,America,159,34,56
48,2020-03-06,6,3,2020,74,1,United_States_of_America,US,USA,327167434.0,America,233,74,108
47,2020-03-07,7,3,2020,105,2,United_States_of_America,US,USA,327167434.0,America,338,105,179
46,2020-03-08,8,3,2020,95,3,United_States_of_America,US,USA,327167434.0,America,433,95,200
45,2020-03-09,9,3,2020,121,4,United_States_of_America,US,USA,327167434.0,America,554,121,216
44,2020-03-10,10,3,2020,200,5,United_States_of_America,US,USA,327167434.0,America,754,200,321
43,2020-03-11,11,3,2020,271,2,United_States_of_America,US,USA,327167434.0,America,1025,271,471
42,2020-03-12,12,3,2020,287,2,United_States_of_America,US,USA,327167434.0,America,1312,287,558
41,2020-03-13,13,3,2020,351,10,United_States_of_America,US,USA,327167434.0,America,1663,351,638
40,2020-03-14,14,3,2020,511,7,United_States_of_America,US,USA,327167434.0,America,2174,511,862
39,2020-03-15,15,3,2020,777,10,United_States_of_America,US,USA,327167434.0,America,2951,777,1288
38,2020-03-16,16,3,2020,823,12,United_States_of_America,US,USA,327167434.0,America,3774,823,1600
37,2020-03-17,17,3,2020,887,16,United_States_of_America,US,USA,327167434.0,America,4661,887,1710
36,2020-03-18,18,3,2020,1766,23,United_States_of_America,US,USA,327167434.0,America,6427,1766,2653
35,2020-03-19,19,3,2020,2988,42,United_States_of_America,US,USA,327167434.0,America,9415,2988,4754
34,2020-03-20,20,3,2020,4835,0,United_States_of_America,US,USA,327167434.0,America,14250,4835,7823
33,2020-03-21,21,3,2020,5374,110,United_States_of_America,US,USA,327167434.0,America,19624,5374,10209
32,2020-03-22,22,3,2020,7123,80,United_States_of_America,US,USA,327167434.0,America,26747,7123,12497
31,2020-03-23,23,3,2020,8459,131,United_States_of_America,US,USA,327167434.0,America,35206,8459,15582
30,2020-03-24,24,3,2020,11236,119,United_States_of_America,US,USA,327167434.0,America,46442,11236,19695
29,2020-03-25,25,3,2020,8789,211,United_States_of_America,US,USA,327167434.0,America,55231,8789,20025
28,2020-03-26,26,3,2020,13963,249,United_States_of_America,US,USA,327167434.0,America,69194,13963,22752
27,2020-03-27,27,3,2020,16797,246,United_States_of_America,US,USA,327167434.0,America,85991,16797,30760
26,2020-03-28,28,3,2020,18695,411,United_States_of_America,US,USA,327167434.0,America,104686,18695,35492
25,2020-03-29,29,3,2020,19979,484,United_States_of_America,US,USA,327167434.0,America,124665,19979,38674
24,2020-03-30,30,3,2020,18360,318,United_States_of_America,US,USA,327167434.0,America,143025,18360,38339
23,2020-03-31,31,3,2020,21595,661,United_States_of_America,US,USA,327167434.0,America,164620,21595,39955
22,2020-04-01,1,4,2020,24998,909,United_States_of_America,US,USA,327167434.0,America,189618,24998,46593
21,2020-04-02,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434.0,America,216721,27103,52101
20,2020-04-03,3,4,2020,28819,915,United_States_of_America,US,USA,327167434.0,America,245540,28819,55922
19,2020-04-04,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434.0,America,277965,32425,61244
18,2020-04-05,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434.0,America,312237,34272,66697
17,2020-04-06,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434.0,America,337635,25398,59670
16,2020-04-07,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434.0,America,368196,30561,55959
15,2020-04-08,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434.0,America,398809,30613,61174
14,2020-04-09,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434.0,America,432132,33323,63936
13,2020-04-10,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434.0,America,466033,33901,67224
12,2020-04-11,11,4,2020,35527,2087,United_States_of_America,US,USA,327167434.0,America,501560,35527,69428
11,2020-04-12,12,4,2020,28391,1831,United_States_of_America,US,USA,327167434.0,America,529951,28391,63918
10,2020-04-13,13,4,2020,27620,1500,United_States_of_America,US,USA,327167434.0,America,557571,27620,56011
9,2020-04-14,14,4,2020,25023,1541,United_States_of_America,US,USA,327167434.0,America,582594,25023,52643
8,2020-04-15,15,4,2020,26922,2408,United_States_of_America,US,USA,327167434.0,America,609516,26922,51945
7,2020-04-16,16,4,2020,30148,4928,United_States_of_America,US,USA,327167434.0,America,639664,30148,57070
6,2020-04-17,17,4,2020,31667,2299,United_States_of_America,US,USA,327167434.0,America,671331,31667,61815
5,2020-04-18,18,4,2020,30833,3770,United_States_of_America,US,USA,327167434.0,America,702164,30833,62500
4,2020-04-19,19,4,2020,32922,1856,United_States_of_America,US,USA,327167434.0,America,735086,32922,63755
3,2020-04-20,20,4,2020,24601,1772,United_States_of_America,US,USA,327167434.0,America,759687,24601,57523
2,2020-04-21,21,4,2020,28065,1857,United_States_of_America,US,USA,327167434.0,America,787752,28065,52666
1,2020-04-22,22,4,2020,37289,2524,United_States_of_America,US,USA,327167434.0,America,825041,37289,65354
0,2020-04-23,23,4,2020,17588,1721,United_States_of_America,US,USA,327167434.0,America,842629,17588,54877
